image,predicted_class,confidence,num_detections,timestamp
AoF00011.jpg,none,0.0,0,1781914024.51
AoF00017.jpg,none,0.0,0,1781914024.76
AoF00023.jpg,none,0.0,0,1781914025.0
AoF00045.jpg,none,0.0,0,1781914025.25
AoF00054.jpg,none,0.0,0,1781914025.49
AoF00058.jpg,none,0.0,0,1781914025.73
AoF00070.jpg,none,0.0,0,1781914025.97
AoF00087.jpg,none,0.0,0,1781914026.21
AoF00102.jpg,none,0.0,0,1781914026.45
AoF00105.jpg,none,0.0,0,1781914026.7
AoF00120.jpg,none,0.0,0,1781914026.94
AoF00128.jpg,none,0.0,0,1781914027.18
AoF00139.jpg,none,0.0,0,1781914027.42
AoF00150.jpg,none,0.0,0,1781914027.67
AoF00151.jpg,none,0.0,0,1781914027.91
AoF00158.jpg,none,0.0,0,1781914028.15
AoF00182.jpg,none,0.0,0,1781914028.39
AoF00192.jpg,none,0.0,0,1781914028.63
AoF00218.jpg,none,0.0,0,1781914028.87
AoF00229.jpg,fire,0.4373,1,1781914029.11
AoF00231.jpg,none,0.0,0,1781914029.36
AoF00255.jpg,none,0.0,0,1781914029.6
AoF00272.jpg,none,0.0,0,1781914029.84
AoF00281.jpg,none,0.0,0,1781914030.09
AoF00291.jpg,none,0.0,0,1781914030.33
AoF00301.jpg,none,0.0,0,1781914030.57
AoF00306.jpg,none,0.0,0,1781914030.82
AoF00308.jpg,none,0.0,0,1781914031.06
AoF00318.jpg,none,0.0,0,1781914031.3
AoF00357.jpg,none,0.0,0,1781914031.55
AoF00367.jpg,none,0.0,0,1781914031.79
AoF00370.jpg,none,0.0,0,1781914032.04
AoF00380.jpg,none,0.0,0,1781914032.28
AoF00398.jpg,none,0.0,0,1781914032.55
AoF00408.jpg,none,0.0,0,1781914032.79
AoF00417.jpg,none,0.0,0,1781914033.04
AoF00428.jpg,none,0.0,0,1781914033.28
AoF00448.jpg,none,0.0,0,1781914033.53
AoF00460.jpg,none,0.0,0,1781914033.77
AoF00478.jpg,none,0.0,0,1781914034.02
AoF00489.jpg,none,0.0,0,1781914034.26
AoF00495.jpg,none,0.0,0,1781914034.52
AoF00502.jpg,none,0.0,0,1781914034.76
AoF00505.jpg,none,0.0,0,1781914035.0
AoF00507.jpg,none,0.0,0,1781914035.24
AoF00518.jpg,none,0.0,0,1781914035.49
AoF00538.jpg,none,0.0,0,1781914035.73
AoF00558.jpg,none,0.0,0,1781914035.97
AoF00571.jpg,none,0.0,0,1781914036.22
AoF00583.jpg,none,0.0,0,1781914036.46
AoF00588.jpg,none,0.0,0,1781914036.7
AoF00605.jpg,none,0.0,0,1781914036.95
AoF00615.jpg,none,0.0,0,1781914037.19
AoF00646.jpg,none,0.0,0,1781914037.43
AoF00657.jpg,none,0.0,0,1781914037.68
AoF00679.jpg,none,0.0,0,1781914037.92
AoF00705.jpg,none,0.0,0,1781914038.16
AoF00707.jpg,none,0.0,0,1781914038.41
AoF00728.jpg,none,0.0,0,1781914038.65
AoF00732.jpg,none,0.0,0,1781914038.89
AoF00740.jpg,none,0.0,0,1781914039.14
AoF00747.jpg,fire,0.4507,1,1781914039.38
AoF00754.jpg,none,0.0,0,1781914039.62
AoF00764.jpg,none,0.0,0,1781914039.87
AoF00767.jpg,none,0.0,0,1781914040.11
AoF00768.jpg,none,0.0,0,1781914040.35
AoF00770.jpg,none,0.0,0,1781914040.6
AoF00771.jpg,none,0.0,0,1781914040.84
AoF00775.jpg,none,0.0,0,1781914041.08
AoF00801.jpg,none,0.0,0,1781914041.33
AoF00807.jpg,none,0.0,0,1781914041.57
AoF00814.jpg,none,0.0,0,1781914041.81
AoF00826.jpg,none,0.0,0,1781914042.04
AoF00831.jpg,none,0.0,0,1781914042.29
AoF00835.jpg,none,0.0,0,1781914042.53
AoF00837.jpg,none,0.0,0,1781914042.78
AoF00854.jpg,none,0.0,0,1781914043.02
AoF00856.jpg,none,0.0,0,1781914043.26
AoF00859.jpg,none,0.0,0,1781914043.51
AoF00889.jpg,none,0.0,0,1781914043.75
AoF00891.jpg,fire,0.2598,1,1781914043.99
AoF00893.jpg,none,0.0,0,1781914044.24
AoF00897.jpg,none,0.0,0,1781914044.48
AoF00906.jpg,none,0.0,0,1781914044.73
AoF00918.jpg,none,0.0,0,1781914044.97
AoF00923.jpg,none,0.0,0,1781914045.21
AoF00941.jpg,none,0.0,0,1781914045.45
AoF00946.jpg,none,0.0,0,1781914045.7
AoF00969.jpg,none,0.0,0,1781914045.94
AoF00972.jpg,none,0.0,0,1781914046.18
AoF00983.jpg,none,0.0,0,1781914046.42
AoF00986.jpg,none,0.0,0,1781914046.67
AoF00990.jpg,none,0.0,0,1781914046.91
AoF00995.jpg,none,0.0,0,1781914047.15
AoF01000.jpg,none,0.0,0,1781914047.39
AoF01009.jpg,none,0.0,0,1781914047.63
AoF01018.jpg,none,0.0,0,1781914047.87
AoF01019.jpg,none,0.0,0,1781914048.12
AoF01024.jpg,none,0.0,0,1781914048.36
AoF01035.jpg,none,0.0,0,1781914048.6
AoF01036.jpg,none,0.0,0,1781914048.84
AoF01039.jpg,none,0.0,0,1781914049.09
AoF01049.jpg,none,0.0,0,1781914049.33
AoF01068.jpg,none,0.0,0,1781914049.57
AoF01073.jpg,none,0.0,0,1781914049.82
AoF01083.jpg,none,0.0,0,1781914050.06
AoF01092.jpg,none,0.0,0,1781914050.3
AoF01108.jpg,none,0.0,0,1781914050.54
AoF01109.jpg,none,0.0,0,1781914050.79
AoF01115.jpg,none,0.0,0,1781914051.03
AoF01127.jpg,none,0.0,0,1781914051.27
AoF01137.jpg,none,0.0,0,1781914051.52
AoF01143.jpg,none,0.0,0,1781914051.76
AoF01149.jpg,none,0.0,0,1781914052.0
AoF01152.jpg,none,0.0,0,1781914052.25
AoF01183.jpg,none,0.0,0,1781914052.49
AoF01192.jpg,none,0.0,0,1781914052.73
AoF01205.jpg,none,0.0,0,1781914052.97
AoF01209.jpg,none,0.0,0,1781914053.21
AoF01228.jpg,none,0.0,0,1781914053.46
AoF01231.jpg,none,0.0,0,1781914053.7
AoF01244.jpg,none,0.0,0,1781914053.94
AoF01251.jpg,none,0.0,0,1781914054.19
AoF01257.jpg,none,0.0,0,1781914054.43
AoF01269.jpg,none,0.0,0,1781914054.67
AoF01286.jpg,none,0.0,0,1781914054.91
AoF01292.jpg,none,0.0,0,1781914055.16
AoF01301.jpg,none,0.0,0,1781914055.4
AoF01327.jpg,none,0.0,0,1781914055.64
AoF01349.jpg,none,0.0,0,1781914055.88
AoF01352.jpg,none,0.0,0,1781914056.13
AoF01356.jpg,none,0.0,0,1781914056.37
AoF01373.jpg,none,0.0,0,1781914056.61
AoF01377.jpg,none,0.0,0,1781914056.85
AoF01383.jpg,none,0.0,0,1781914057.09
AoF01387.jpg,none,0.0,0,1781914057.33
AoF01389.jpg,none,0.0,0,1781914057.57
AoF01423.jpg,none,0.0,0,1781914057.82
AoF01448.jpg,none,0.0,0,1781914058.06
AoF01450.jpg,none,0.0,0,1781914058.3
AoF01457.jpg,none,0.0,0,1781914058.54
AoF01464.jpg,fire,0.3037,1,1781914058.78
AoF01477.jpg,none,0.0,0,1781914059.03
AoF01485.jpg,none,0.0,0,1781914059.27
AoF01486.jpg,none,0.0,0,1781914059.51
AoF01507.jpg,none,0.0,0,1781914059.75
AoF01509.jpg,none,0.0,0,1781914059.99
AoF01513.jpg,none,0.0,0,1781914060.24
AoF01525.jpg,none,0.0,0,1781914060.48
AoF01533.jpg,none,0.0,0,1781914060.72
AoF01537.jpg,none,0.0,0,1781914060.97
AoF01552.jpg,none,0.0,0,1781914061.21
AoF01559.jpg,none,0.0,0,1781914061.46
AoF01570.jpg,none,0.0,0,1781914061.7
AoF01571.jpg,none,0.0,0,1781914061.95
AoF01575.jpg,none,0.0,0,1781914062.19
AoF01576.jpg,none,0.0,0,1781914062.43
AoF01588.jpg,none,0.0,0,1781914062.67
AoF01592.jpg,none,0.0,0,1781914062.92
AoF01593.jpg,none,0.0,0,1781914063.16
AoF01598.jpg,none,0.0,0,1781914063.4
AoF01612.jpg,none,0.0,0,1781914063.64
AoF01621.jpg,none,0.0,0,1781914063.88
AoF01653.jpg,none,0.0,0,1781914064.13
AoF01671.jpg,none,0.0,0,1781914064.37
AoF01677.jpg,none,0.0,0,1781914064.61
AoF01683.jpg,fire,0.3984,1,1781914064.85
AoF01690.jpg,none,0.0,0,1781914065.1
AoF01718.jpg,none,0.0,0,1781914065.34
AoF01726.jpg,none,0.0,0,1781914065.58
AoF01741.jpg,none,0.0,0,1781914065.83
AoF01742.jpg,none,0.0,0,1781914066.07
AoF01757.jpg,none,0.0,0,1781914066.31
AoF01783.jpg,none,0.0,0,1781914066.55
AoF01788.jpg,none,0.0,0,1781914066.79
AoF01789.jpg,none,0.0,0,1781914067.04
AoF01800.jpg,none,0.0,0,1781914067.28
AoF01804.jpg,none,0.0,0,1781914067.52
AoF01812.jpg,none,0.0,0,1781914067.76
AoF01813.jpg,none,0.0,0,1781914068.0
AoF01817.jpg,none,0.0,0,1781914068.25
AoF01828.jpg,none,0.0,0,1781914068.49
AoF01843.jpg,none,0.0,0,1781914068.73
AoF01865.jpg,none,0.0,0,1781914068.97
AoF01881.jpg,none,0.0,0,1781914069.21
AoF01902.jpg,none,0.0,0,1781914069.46
AoF01914.jpg,none,0.0,0,1781914069.7
AoF01927.jpg,none,0.0,0,1781914069.94
AoF01928.jpg,none,0.0,0,1781914070.19
AoF01956.jpg,none,0.0,0,1781914070.43
AoF01970.jpg,none,0.0,0,1781914070.67
AoF01974.jpg,none,0.0,0,1781914070.92
AoF01976.jpg,none,0.0,0,1781914071.16
AoF01978.jpg,none,0.0,0,1781914071.4
AoF01985.jpg,none,0.0,0,1781914071.64
AoF01997.jpg,none,0.0,0,1781914071.89
AoF01998.jpg,none,0.0,0,1781914072.15
AoF01999.jpg,none,0.0,0,1781914072.39
AoF02000.jpg,none,0.0,0,1781914072.63
AoF02001.jpg,none,0.0,0,1781914072.88
AoF02003.jpg,none,0.0,0,1781914073.12
AoF02006.jpg,none,0.0,0,1781914073.36
AoF02015.jpg,none,0.0,0,1781914073.6
AoF02024.jpg,none,0.0,0,1781914073.85
AoF02027.jpg,none,0.0,0,1781914074.1
AoF02046.jpg,none,0.0,0,1781914074.34
AoF02049.jpg,none,0.0,0,1781914074.58
AoF02050.jpg,none,0.0,0,1781914074.82
AoF02057.jpg,none,0.0,0,1781914075.06
AoF02061.jpg,none,0.0,0,1781914075.31
AoF02063.jpg,none,0.0,0,1781914075.55
AoF02066.jpg,none,0.0,0,1781914075.79
AoF02074.jpg,none,0.0,0,1781914076.04
AoF02085.jpg,none,0.0,0,1781914076.28
AoF02108.jpg,none,0.0,0,1781914076.52
AoF02123.jpg,none,0.0,0,1781914076.77
AoF02136.jpg,none,0.0,0,1781914077.01
AoF02148.jpg,none,0.0,0,1781914077.25
AoF02152.jpg,none,0.0,0,1781914077.49
AoF02154.jpg,none,0.0,0,1781914077.74
AoF02156.jpg,none,0.0,0,1781914077.98
AoF02157.jpg,none,0.0,0,1781914078.22
AoF02168.jpg,none,0.0,0,1781914078.46
AoF02184.jpg,none,0.0,0,1781914078.7
AoF02200.jpg,none,0.0,0,1781914078.94
AoF02213.jpg,none,0.0,0,1781914079.19
AoF02214.jpg,none,0.0,0,1781914079.43
AoF02220.jpg,none,0.0,0,1781914079.67
AoF02255.jpg,none,0.0,0,1781914079.91
AoF02256.jpg,none,0.0,0,1781914080.16
AoF02258.jpg,none,0.0,0,1781914080.4
AoF02262.jpg,none,0.0,0,1781914080.64
AoF02270.jpg,none,0.0,0,1781914080.89
AoF02272.jpg,none,0.0,0,1781914081.13
AoF02275.jpg,none,0.0,0,1781914081.37
AoF02281.jpg,none,0.0,0,1781914081.62
AoF02285.jpg,none,0.0,0,1781914081.86
AoF02286.jpg,none,0.0,0,1781914082.11
AoF02301.jpg,none,0.0,0,1781914082.36
AoF02305.jpg,none,0.0,0,1781914082.61
AoF02319.jpg,none,0.0,0,1781914082.85
AoF02325.jpg,none,0.0,0,1781914083.09
AoF02331.jpg,none,0.0,0,1781914083.34
AoF02340.jpg,none,0.0,0,1781914083.58
AoF02363.jpg,none,0.0,0,1781914083.82
AoF02369.jpg,none,0.0,0,1781914084.07
AoF02380.jpg,none,0.0,0,1781914084.31
AoF02384.jpg,none,0.0,0,1781914084.56
AoF02393.jpg,none,0.0,0,1781914084.8
AoF02414.jpg,none,0.0,0,1781914085.04
AoF02417.jpg,none,0.0,0,1781914085.28
AoF02430.jpg,none,0.0,0,1781914085.52
AoF02434.jpg,none,0.0,0,1781914085.77
AoF02435.jpg,none,0.0,0,1781914086.01
AoF02462.jpg,none,0.0,0,1781914086.26
AoF02483.jpg,none,0.0,0,1781914086.5
AoF02513.jpg,none,0.0,0,1781914086.74
AoF02518.jpg,none,0.0,0,1781914086.99
AoF02519.jpg,none,0.0,0,1781914087.23
AoF02529.jpg,none,0.0,0,1781914087.47
AoF02535.jpg,none,0.0,0,1781914087.71
AoF02553.jpg,none,0.0,0,1781914087.96
AoF02559.jpg,none,0.0,0,1781914088.2
AoF02572.jpg,none,0.0,0,1781914088.44
AoF02587.jpg,none,0.0,0,1781914088.68
AoF02589.jpg,none,0.0,0,1781914088.93
AoF02599.jpg,none,0.0,0,1781914089.17
AoF02614.jpg,none,0.0,0,1781914089.41
AoF02620.jpg,none,0.0,0,1781914089.66
AoF02626.jpg,none,0.0,0,1781914089.9
AoF02629.jpg,none,0.0,0,1781914090.14
AoF02677.jpg,none,0.0,0,1781914090.38
AoF02696.jpg,none,0.0,0,1781914090.63
AoF02700.jpg,none,0.0,0,1781914090.87
AoF02717.jpg,none,0.0,0,1781914091.11
AoF02723.jpg,none,0.0,0,1781914091.36
AoF02726.jpg,none,0.0,0,1781914091.6
AoF02732.jpg,none,0.0,0,1781914091.84
AoF02737.jpg,none,0.0,0,1781914092.08
AoF02746.jpg,none,0.0,0,1781914092.32
AoF02757.jpg,none,0.0,0,1781914092.56
AoF02762.jpg,none,0.0,0,1781914092.8
AoF02773.jpg,none,0.0,0,1781914093.04
AoF02778.jpg,none,0.0,0,1781914093.29
AoF02780.jpg,none,0.0,0,1781914093.53
AoF02795.jpg,none,0.0,0,1781914093.77
AoF02796.jpg,none,0.0,0,1781914094.01
AoF02811.jpg,none,0.0,0,1781914094.25
AoF02814.jpg,none,0.0,0,1781914094.5
AoF02816.jpg,none,0.0,0,1781914094.74
AoF02822.jpg,none,0.0,0,1781914094.98
AoF02831.jpg,none,0.0,0,1781914095.22
AoF02837.jpg,none,0.0,0,1781914095.46
AoF02840.jpg,none,0.0,0,1781914095.7
AoF02857.jpg,none,0.0,0,1781914095.95
AoF02867.jpg,none,0.0,0,1781914096.19
AoF02874.jpg,none,0.0,0,1781914096.43
AoF02887.jpg,none,0.0,0,1781914096.67
AoF02889.jpg,none,0.0,0,1781914096.91
AoF02904.jpg,none,0.0,0,1781914097.16
AoF02905.jpg,none,0.0,0,1781914097.4
AoF02926.jpg,none,0.0,0,1781914097.64
AoF02928.jpg,none,0.0,0,1781914097.88
AoF02937.jpg,none,0.0,0,1781914098.13
AoF02938.jpg,none,0.0,0,1781914098.37
AoF02942.jpg,none,0.0,0,1781914098.61
AoF02981.jpg,none,0.0,0,1781914098.85
AoF02987.jpg,none,0.0,0,1781914099.1
AoF02993.jpg,none,0.0,0,1781914099.34
AoF02994.jpg,none,0.0,0,1781914099.58
AoF02996.jpg,none,0.0,0,1781914099.82
AoF03018.jpg,none,0.0,0,1781914100.07
AoF03022.jpg,none,0.0,0,1781914100.31
AoF03031.jpg,none,0.0,0,1781914100.55
AoF03035.jpg,none,0.0,0,1781914100.81
AoF03068.jpg,none,0.0,0,1781914101.05
AoF03070.jpg,none,0.0,0,1781914101.3
AoF03075.jpg,none,0.0,0,1781914101.54
AoF03078.jpg,none,0.0,0,1781914101.78
AoF03093.jpg,none,0.0,0,1781914102.02
AoF03126.jpg,none,0.0,0,1781914102.27
AoF03127.jpg,none,0.0,0,1781914102.51
AoF03128.jpg,none,0.0,0,1781914102.75
AoF03130.jpg,none,0.0,0,1781914102.99
AoF03139.jpg,none,0.0,0,1781914103.23
AoF03156.jpg,none,0.0,0,1781914103.47
AoF03162.jpg,none,0.0,0,1781914103.72
AoF03174.jpg,none,0.0,0,1781914103.96
AoF03188.jpg,none,0.0,0,1781914104.21
AoF03189.jpg,none,0.0,0,1781914104.45
AoF03199.jpg,none,0.0,0,1781914104.69
AoF03204.jpg,none,0.0,0,1781914104.94
AoF03229.jpg,none,0.0,0,1781914105.18
AoF03259.jpg,none,0.0,0,1781914105.42
AoF03262.jpg,none,0.0,0,1781914105.66
AoF03265.jpg,none,0.0,0,1781914105.9
AoF03277.jpg,none,0.0,0,1781914106.15
AoF03313.jpg,none,0.0,0,1781914106.39
AoF03347.jpg,none,0.0,0,1781914106.63
AoF03348.jpg,none,0.0,0,1781914106.88
AoF03352.jpg,none,0.0,0,1781914107.12
AoF03381.jpg,none,0.0,0,1781914107.36
AoF03389.jpg,none,0.0,0,1781914107.6
AoF03394.jpg,none,0.0,0,1781914107.84
AoF03397.jpg,none,0.0,0,1781914108.09
AoF03410.jpg,none,0.0,0,1781914108.33
AoF03415.jpg,none,0.0,0,1781914108.58
AoF03416.jpg,none,0.0,0,1781914108.83
AoF03425.jpg,none,0.0,0,1781914109.07
AoF03436.jpg,none,0.0,0,1781914109.31
AoF03439.jpg,none,0.0,0,1781914109.55
AoF03453.jpg,none,0.0,0,1781914109.8
AoF03456.jpg,none,0.0,0,1781914110.04
AoF03464.jpg,none,0.0,0,1781914110.28
AoF03471.jpg,none,0.0,0,1781914110.53
AoF03476.jpg,none,0.0,0,1781914110.77
AoF03487.jpg,none,0.0,0,1781914111.01
AoF03500.jpg,none,0.0,0,1781914111.26
AoF03501.jpg,none,0.0,0,1781914111.5
AoF03509.jpg,none,0.0,0,1781914111.74
AoF03524.jpg,none,0.0,0,1781914111.98
AoF03528.jpg,none,0.0,0,1781914112.23
AoF03559.jpg,none,0.0,0,1781914112.47
AoF03587.jpg,fire,0.2926,1,1781914112.71
AoF03592.jpg,none,0.0,0,1781914112.96
AoF03611.jpg,none,0.0,0,1781914113.2
AoF03618.jpg,none,0.0,0,1781914113.44
AoF03622.jpg,none,0.0,0,1781914113.68
AoF03632.jpg,none,0.0,0,1781914113.92
AoF03633.jpg,none,0.0,0,1781914114.24
AoF03636.jpg,none,0.0,0,1781914114.53
AoF03664.jpg,none,0.0,0,1781914114.76
AoF03668.jpg,none,0.0,0,1781914115.0
AoF03678.jpg,none,0.0,0,1781914115.24
AoF03693.jpg,none,0.0,0,1781914115.48
AoF03706.jpg,none,0.0,0,1781914115.71
AoF03712.jpg,none,0.0,0,1781914115.95
AoF03714.jpg,none,0.0,0,1781914116.18
AoF03719.jpg,none,0.0,0,1781914116.42
AoF03732.jpg,none,0.0,0,1781914116.65
AoF03751.jpg,none,0.0,0,1781914116.89
AoF03758.jpg,smoke,0.4286,1,1781914117.13
AoF03780.jpg,none,0.0,0,1781914117.36
AoF03782.jpg,none,0.0,0,1781914117.6
AoF03785.jpg,none,0.0,0,1781914117.84
AoF03790.jpg,none,0.0,0,1781914118.08
AoF03829.jpg,none,0.0,0,1781914118.31
AoF03855.jpg,none,0.0,0,1781914118.55
AoF03864.jpg,none,0.0,0,1781914118.79
AoF03895.jpg,none,0.0,0,1781914119.03
AoF03901.jpg,none,0.0,0,1781914119.27
AoF03919.jpg,none,0.0,0,1781914119.5
AoF03931.jpg,none,0.0,0,1781914119.74
AoF03952.jpg,none,0.0,0,1781914119.98
AoF03968.jpg,none,0.0,0,1781914120.22
AoF03985.jpg,none,0.0,0,1781914120.46
AoF04006.jpg,none,0.0,0,1781914120.7
AoF04013.jpg,smoke,0.8489,6,1781914120.94
AoF04029.jpg,fire,0.7902,7,1781914121.17
AoF04030.jpg,smoke,0.8305,7,1781914121.41
AoF04069.jpg,smoke,0.7931,5,1781914121.64
AoF04081.jpg,smoke,0.6719,2,1781914121.88
AoF04091.jpg,smoke,0.8465,2,1781914122.12
AoF04096.jpg,smoke,0.9199,2,1781914122.35
AoF04097.jpg,smoke,0.9076,2,1781914122.59
AoF04103.jpg,smoke,0.8971,2,1781914122.82
AoF04104.jpg,smoke,0.8793,2,1781914123.06
AoF04135.jpg,smoke,0.9223,2,1781914123.3
AoF04160.jpg,smoke,0.7013,3,1781914123.53
AoF04171.jpg,smoke,0.8548,2,1781914123.77
AoF04175.jpg,smoke,0.8952,2,1781914124.01
AoF04205.jpg,smoke,0.8397,3,1781914124.25
AoF04214.jpg,smoke,0.7956,3,1781914124.48
AoF04218.jpg,fire,0.8138,3,1781914124.72
AoF04236.jpg,smoke,0.8326,2,1781914124.96
AoF04248.jpg,smoke,0.8475,2,1781914125.19
AoF04249.jpg,smoke,0.8661,2,1781914125.43
AoF04255.jpg,smoke,0.9059,2,1781914125.67
AoF04265.jpg,smoke,0.9144,2,1781914125.9
AoF04275.jpg,smoke,0.8706,2,1781914126.14
AoF04292.jpg,smoke,0.841,3,1781914126.37
AoF04295.jpg,fire,0.8422,3,1781914126.61
AoF04301.jpg,smoke,0.8046,2,1781914126.85
AoF04303.jpg,smoke,0.7901,3,1781914127.08
AoF04311.jpg,smoke,0.7732,2,1781914127.32
AoF04316.jpg,smoke,0.822,5,1781914127.55
AoF04328.jpg,smoke,0.7176,3,1781914127.79
AoF04330.jpg,smoke,0.737,3,1781914128.03
AoF04338.jpg,smoke,0.746,3,1781914128.26
AoF04348.jpg,fire,0.6802,2,1781914128.5
AoF04353.jpg,smoke,0.8091,1,1781914128.74
AoF04363.jpg,smoke,0.6894,1,1781914128.97
AoF04373.jpg,smoke,0.8766,1,1781914129.21
AoF04378.jpg,smoke,0.8401,1,1781914129.45
AoF04380.jpg,smoke,0.806,1,1781914129.68
AoF04404.jpg,smoke,0.7469,3,1781914129.92
AoF04420.jpg,fire,0.6916,1,1781914130.16
AoF04423.jpg,fire,0.7387,3,1781914130.39
AoF04424.jpg,fire,0.6571,3,1781914130.63
AoF04426.jpg,fire,0.6406,2,1781914130.87
AoF04443.jpg,smoke,0.5655,8,1781914131.1
AoF04445.jpg,smoke,0.7047,3,1781914131.34
AoF04448.jpg,fire,0.7535,3,1781914131.57
AoF04455.jpg,smoke,0.7454,6,1781914131.81
AoF04466.jpg,smoke,0.8522,7,1781914132.06
AoF04470.jpg,smoke,0.7096,4,1781914132.3
AoF04477.jpg,smoke,0.7271,3,1781914132.53
AoF04504.jpg,smoke,0.8648,2,1781914132.74
AoF04516.jpg,smoke,0.9155,2,1781914132.94
