image,predicted_class,confidence,num_detections,timestamp
WEB05098.jpg,smoke,0.7389,10,1781914341.25
WEB05113.jpg,fire,0.8827,5,1781914341.48
WEB05129.jpg,fire,0.7585,8,1781914341.71
WEB05132.jpg,fire,0.6522,5,1781914341.94
WEB05137.jpg,smoke,0.792,3,1781914342.18
WEB05159.jpg,fire,0.8513,4,1781914342.55
WEB05170.jpg,smoke,0.8993,7,1781914342.78
WEB05175.jpg,smoke,0.8697,7,1781914343.02
WEB05186.jpg,smoke,0.8372,5,1781914343.25
WEB05198.jpg,fire,0.8559,5,1781914343.48
WEB05203.jpg,smoke,0.8938,7,1781914343.71
WEB05205.jpg,smoke,0.8334,6,1781914343.94
WEB05221.jpg,smoke,0.8317,6,1781914344.17
WEB05241.jpg,fire,0.7677,8,1781914344.41
WEB05244.jpg,smoke,0.8453,6,1781914344.64
WEB05250.jpg,smoke,0.8766,6,1781914344.87
WEB05273.jpg,fire,0.7392,4,1781914345.1
WEB05281.jpg,smoke,0.7343,10,1781914345.33
WEB05298.jpg,smoke,0.9011,4,1781914345.57
WEB05305.jpg,smoke,0.8963,3,1781914345.78
WEB05306.jpg,fire,0.6777,3,1781914346.01
WEB05311.jpg,fire,0.6198,2,1781914346.23
WEB05320.jpg,fire,0.8405,4,1781914346.46
WEB05344.jpg,smoke,0.7298,6,1781914346.69
WEB05346.jpg,smoke,0.7264,3,1781914346.92
WEB05347.jpg,fire,0.7646,6,1781914347.15
WEB05350.jpg,smoke,0.8277,1,1781914347.38
WEB05360.jpg,smoke,0.754,4,1781914347.62
WEB05369.jpg,fire,0.6883,3,1781914347.85
WEB05377.jpg,none,0.0,0,1781914348.08
WEB05389.jpg,smoke,0.6304,2,1781914348.31
WEB05394.jpg,smoke,0.6428,3,1781914348.6
WEB05404.jpg,smoke,0.7685,2,1781914348.88
WEB05420.jpg,smoke,0.7882,3,1781914349.1
WEB05429.jpg,fire,0.8353,4,1781914349.31
WEB05432.jpg,fire,0.8374,3,1781914349.53
WEB05442.jpg,smoke,0.593,2,1781914349.75
WEB05445.jpg,smoke,0.746,2,1781914349.98
WEB05449.jpg,smoke,0.8826,2,1781914350.29
WEB05455.jpg,smoke,0.7971,4,1781914350.53
WEB05462.jpg,smoke,0.5923,4,1781914350.81
WEB05483.jpg,smoke,0.6178,2,1781914351.03
WEB05498.jpg,fire,0.8249,5,1781914351.26
WEB05511.jpg,smoke,0.8181,6,1781914351.5
WEB05516.jpg,smoke,0.3201,2,1781914351.73
WEB05520.jpg,smoke,0.7615,7,1781914351.96
WEB05529.jpg,fire,0.8502,1,1781914352.2
WEB05544.jpg,fire,0.8295,5,1781914352.43
WEB05550.jpg,fire,0.7752,5,1781914352.66
WEB05555.jpg,none,0.0,0,1781914352.89
WEB05556.jpg,smoke,0.4143,2,1781914353.12
WEB05574.jpg,smoke,0.7918,4,1781914353.36
WEB05612.jpg,fire,0.777,5,1781914353.59
WEB05614.jpg,fire,0.7852,4,1781914353.83
WEB05620.jpg,smoke,0.6212,6,1781914354.06
WEB05622.jpg,fire,0.849,2,1781914354.32
WEB05645.jpg,fire,0.7761,2,1781914354.55
WEB05646.jpg,fire,0.4668,3,1781914354.79
WEB05655.jpg,fire,0.8208,5,1781914355.02
WEB05656.jpg,fire,0.7143,4,1781914355.26
WEB05665.jpg,fire,0.8141,8,1781914355.49
WEB05672.jpg,fire,0.7571,3,1781914355.72
WEB05690.jpg,smoke,0.6644,4,1781914355.96
WEB05696.jpg,smoke,0.7316,4,1781914356.19
WEB05698.jpg,smoke,0.5304,5,1781914356.43
WEB05705.jpg,fire,0.8259,3,1781914356.7
WEB05710.jpg,fire,0.7388,4,1781914356.97
WEB05711.jpg,fire,0.7161,10,1781914357.24
WEB05718.jpg,fire,0.7742,3,1781914357.45
WEB05735.jpg,smoke,0.6544,5,1781914357.66
WEB05739.jpg,smoke,0.4148,2,1781914357.87
WEB05746.jpg,smoke,0.4694,5,1781914358.09
WEB05758.jpg,smoke,0.6372,5,1781914358.3
WEB05763.jpg,smoke,0.73,4,1781914358.51
WEB05768.jpg,smoke,0.5085,7,1781914358.72
WEB05775.jpg,fire,0.5555,3,1781914358.94
WEB05780.jpg,fire,0.6261,8,1781914359.15
WEB05782.jpg,smoke,0.5772,8,1781914359.36
WEB05788.jpg,fire,0.6544,10,1781914359.57
WEB05812.jpg,smoke,0.5678,6,1781914359.79
WEB05822.jpg,fire,0.692,6,1781914360.0
WEB05825.jpg,fire,0.6613,3,1781914360.21
WEB05828.jpg,fire,0.7322,2,1781914360.42
WEB05830.jpg,fire,0.569,3,1781914360.67
WEB05833.jpg,fire,0.8629,3,1781914360.88
WEB05838.jpg,fire,0.7087,3,1781914361.1
WEB05843.jpg,fire,0.8981,12,1781914361.33
WEB05848.jpg,fire,0.9193,7,1781914361.56
WEB05850.jpg,fire,0.784,7,1781914361.8
WEB05864.jpg,fire,0.6719,4,1781914362.06
WEB05879.jpg,fire,0.8331,8,1781914362.3
WEB05900.jpg,smoke,0.6683,7,1781914362.53
WEB05924.jpg,smoke,0.6329,3,1781914362.76
WEB05925.jpg,smoke,0.6847,5,1781914362.99
WEB05926.jpg,smoke,0.7086,5,1781914363.23
WEB05932.jpg,smoke,0.7696,1,1781914363.46
WEB05944.jpg,smoke,0.8252,3,1781914363.75
WEB05945.jpg,smoke,0.7358,2,1781914364.03
WEB05958.jpg,smoke,0.7333,5,1781914364.26
WEB05966.jpg,fire,0.8257,6,1781914364.5
WEB05997.jpg,smoke,0.5344,8,1781914364.73
WEB05998.jpg,fire,0.4848,7,1781914364.96
WEB06009.jpg,fire,0.7475,1,1781914365.23
WEB06010.jpg,fire,0.5201,1,1781914365.46
WEB06031.jpg,fire,0.891,1,1781914365.7
WEB06054.jpg,fire,0.7263,1,1781914365.93
WEB06069.jpg,fire,0.677,3,1781914366.16
WEB06081.jpg,fire,0.8403,3,1781914366.47
WEB06089.jpg,fire,0.7977,1,1781914366.66
WEB06111.jpg,fire,0.8768,1,1781914366.89
WEB06117.jpg,fire,0.8447,1,1781914367.13
WEB06120.jpg,fire,0.8015,1,1781914367.36
WEB06130.jpg,fire,0.7988,2,1781914367.59
WEB06161.jpg,fire,0.6829,1,1781914367.82
WEB06180.jpg,smoke,0.3091,1,1781914368.18
WEB06183.jpg,fire,0.7926,1,1781914368.38
WEB06184.jpg,fire,0.6786,1,1781914368.58
WEB06199.jpg,fire,0.7858,1,1781914368.77
WEB06207.jpg,fire,0.5367,2,1781914369.01
WEB06210.jpg,fire,0.6999,2,1781914369.25
WEB06224.jpg,none,0.0,0,1781914369.48
WEB06226.jpg,fire,0.6737,2,1781914369.74
WEB06235.jpg,fire,0.6955,1,1781914369.98
WEB06239.jpg,fire,0.6102,2,1781914370.26
WEB06248.jpg,none,0.0,0,1781914370.55
WEB06255.jpg,fire,0.7993,1,1781914370.78
WEB06268.jpg,smoke,0.744,10,1781914370.99
WEB06270.jpg,fire,0.6756,7,1781914371.23
WEB06274.jpg,fire,0.597,1,1781914371.46
WEB06299.jpg,fire,0.3617,1,1781914371.69
WEB06340.jpg,fire,0.8024,1,1781914371.94
WEB06344.jpg,fire,0.8264,2,1781914372.23
WEB06364.jpg,fire,0.5724,2,1781914372.52
WEB06384.jpg,fire,0.7813,1,1781914372.8
WEB06386.jpg,fire,0.8354,4,1781914373.11
WEB06387.jpg,fire,0.6247,1,1781914373.38
WEB06405.jpg,fire,0.7653,1,1781914373.62
WEB06438.jpg,fire,0.7994,1,1781914373.91
WEB06442.jpg,fire,0.8632,1,1781914374.2
WEB06479.jpg,fire,0.7758,1,1781914374.44
WEB06506.jpg,fire,0.5511,1,1781914374.65
WEB06516.jpg,fire,0.6959,1,1781914374.96
WEB06526.jpg,fire,0.47,1,1781914375.17
WEB06553.jpg,fire,0.6163,1,1781914375.39
WEB06556.jpg,smoke,0.6439,3,1781914375.62
WEB06559.jpg,smoke,0.4753,2,1781914375.86
WEB06571.jpg,fire,0.7697,1,1781914376.09
WEB06579.jpg,fire,0.8189,1,1781914376.32
WEB06592.jpg,fire,0.6686,1,1781914376.55
WEB06599.jpg,fire,0.2945,1,1781914376.78
WEB06614.jpg,fire,0.2619,1,1781914377.02
WEB06615.jpg,fire,0.8127,1,1781914377.25
WEB06617.jpg,fire,0.8515,3,1781914377.46
WEB06627.jpg,fire,0.3912,1,1781914377.68
WEB06630.jpg,fire,0.4016,2,1781914377.89
WEB06646.jpg,fire,0.8011,1,1781914378.1
WEB06664.jpg,fire,0.5835,1,1781914378.31
WEB06669.jpg,fire,0.2819,1,1781914378.53
WEB06677.jpg,fire,0.5631,2,1781914378.74
WEB06682.jpg,fire,0.6947,2,1781914378.95
WEB06685.jpg,fire,0.9273,2,1781914379.19
WEB06721.jpg,fire,0.7906,2,1781914379.42
WEB06736.jpg,fire,0.692,3,1781914379.65
WEB06738.jpg,smoke,0.3721,4,1781914379.88
WEB06754.jpg,fire,0.5629,3,1781914380.12
WEB06756.jpg,fire,0.6241,3,1781914380.35
WEB06776.jpg,fire,0.8551,5,1781914380.58
WEB06794.jpg,fire,0.6675,2,1781914380.81
WEB06800.jpg,fire,0.8206,2,1781914381.05
WEB06801.jpg,fire,0.8028,1,1781914381.28
WEB06807.jpg,fire,0.8129,2,1781914381.52
WEB06854.jpg,fire,0.7538,5,1781914381.75
WEB06873.jpg,fire,0.8683,1,1781914382.04
WEB06876.jpg,fire,0.4913,3,1781914382.25
WEB06907.jpg,fire,0.7778,1,1781914382.48
WEB06958.jpg,fire,0.7881,1,1781914382.72
WEB06964.jpg,smoke,0.6802,2,1781914383.06
WEB06971.jpg,fire,0.8086,9,1781914383.29
WEB06978.jpg,smoke,0.7389,7,1781914383.58
WEB06980.jpg,smoke,0.7216,5,1781914383.86
WEB06982.jpg,fire,0.5888,5,1781914384.14
WEB07007.jpg,fire,0.8351,4,1781914384.38
WEB07018.jpg,fire,0.7659,1,1781914384.61
WEB07019.jpg,fire,0.5886,1,1781914384.84
WEB07021.jpg,fire,0.3445,2,1781914385.08
WEB07035.jpg,fire,0.8018,1,1781914385.31
WEB07041.jpg,fire,0.888,4,1781914385.54
WEB07043.jpg,fire,0.8408,1,1781914385.77
WEB07044.jpg,fire,0.7699,3,1781914386.04
WEB07047.jpg,fire,0.6097,1,1781914386.33
WEB07064.jpg,fire,0.857,2,1781914386.56
WEB07092.jpg,none,0.0,0,1781914386.79
WEB07093.jpg,fire,0.3205,1,1781914387.03
WEB07094.jpg,none,0.0,0,1781914387.26
WEB07101.jpg,fire,0.4294,1,1781914387.5
WEB07111.jpg,fire,0.7002,1,1781914387.73
WEB07117.jpg,fire,0.5601,1,1781914387.97
WEB07125.jpg,fire,0.4658,1,1781914388.2
WEB07134.jpg,smoke,0.5656,7,1781914388.43
WEB07138.jpg,fire,0.8148,2,1781914388.72
WEB07141.jpg,fire,0.7945,5,1781914388.95
WEB07143.jpg,fire,0.8353,4,1781914389.12
WEB07147.jpg,smoke,0.5832,3,1781914389.36
WEB07156.jpg,fire,0.7734,3,1781914389.62
WEB07165.jpg,fire,0.6289,1,1781914389.85
WEB07189.jpg,fire,0.8136,2,1781914390.14
WEB07213.jpg,fire,0.4933,2,1781914390.37
WEB07218.jpg,fire,0.7838,1,1781914390.61
WEB07223.jpg,fire,0.6437,1,1781914390.84
WEB07293.jpg,fire,0.863,1,1781914391.11
WEB07298.jpg,fire,0.8381,4,1781914391.34
WEB07308.jpg,fire,0.7788,1,1781914391.6
WEB07321.jpg,fire,0.869,2,1781914391.89
WEB07341.jpg,fire,0.8207,2,1781914392.08
WEB07354.jpg,fire,0.8238,3,1781914392.35
WEB07374.jpg,smoke,0.6324,8,1781914392.56
WEB07378.jpg,fire,0.8185,3,1781914392.78
WEB07379.jpg,none,0.0,0,1781914392.99
WEB07392.jpg,fire,0.8664,1,1781914393.2
WEB07398.jpg,fire,0.508,2,1781914393.4
WEB07403.jpg,fire,0.7451,1,1781914393.65
WEB07410.jpg,fire,0.3652,3,1781914393.86
WEB07417.jpg,fire,0.8109,1,1781914394.08
WEB07419.jpg,fire,0.8276,1,1781914394.3
WEB07427.jpg,fire,0.8535,2,1781914394.52
WEB07462.jpg,fire,0.7839,1,1781914394.71
WEB07465.jpg,fire,0.7377,1,1781914394.93
WEB07478.jpg,fire,0.6638,5,1781914395.14
WEB07497.jpg,fire,0.7663,1,1781914395.37
WEB07513.jpg,fire,0.8296,1,1781914395.6
WEB07514.jpg,fire,0.7557,2,1781914395.83
WEB07529.jpg,fire,0.5508,1,1781914396.07
WEB07531.jpg,fire,0.8895,1,1781914396.3
WEB07532.jpg,fire,0.7027,2,1781914396.53
WEB07537.jpg,fire,0.7998,1,1781914396.77
WEB07560.jpg,fire,0.5374,2,1781914397.0
WEB07564.jpg,fire,0.7009,1,1781914397.23
WEB07565.jpg,fire,0.7102,3,1781914397.47
WEB07566.jpg,fire,0.8371,2,1781914397.7
WEB07576.jpg,fire,0.5623,1,1781914397.93
WEB07594.jpg,fire,0.703,1,1781914398.16
WEB07609.jpg,fire,0.3106,3,1781914398.45
WEB07624.jpg,fire,0.7834,2,1781914398.7
WEB07635.jpg,fire,0.8572,1,1781914398.94
WEB07656.jpg,fire,0.6009,2,1781914399.17
WEB07676.jpg,fire,0.7328,2,1781914399.4
WEB07704.jpg,fire,0.869,1,1781914399.63
WEB07733.jpg,fire,0.6302,4,1781914399.87
WEB07742.jpg,none,0.0,0,1781914400.15
WEB07754.jpg,fire,0.6767,1,1781914400.37
WEB07770.jpg,fire,0.5117,2,1781914400.65
WEB07777.jpg,fire,0.7133,1,1781914400.88
WEB07784.jpg,fire,0.8569,1,1781914401.12
WEB07799.jpg,fire,0.6521,1,1781914401.35
WEB07802.jpg,fire,0.7827,1,1781914401.58
WEB07811.jpg,fire,0.8223,1,1781914401.8
WEB07818.jpg,none,0.0,0,1781914402.01
WEB07829.jpg,none,0.0,0,1781914402.22
WEB07835.jpg,fire,0.6974,5,1781914402.46
WEB07846.jpg,fire,0.8643,1,1781914402.74
WEB07878.jpg,fire,0.6286,2,1781914402.97
WEB07911.jpg,fire,0.7225,3,1781914403.2
WEB07945.jpg,fire,0.2982,1,1781914403.43
WEB07946.jpg,fire,0.8033,2,1781914403.68
WEB07952.jpg,fire,0.4761,3,1781914403.91
WEB07955.jpg,fire,0.8404,2,1781914404.15
WEB07978.jpg,fire,0.7949,1,1781914404.36
WEB07984.jpg,fire,0.8181,1,1781914404.57
WEB07988.jpg,fire,0.7869,1,1781914404.78
WEB07991.jpg,fire,0.8306,1,1781914405.0
WEB08017.jpg,none,0.0,0,1781914405.23
WEB08031.jpg,fire,0.4823,3,1781914405.44
WEB08045.jpg,fire,0.6599,1,1781914405.65
WEB08051.jpg,fire,0.6592,1,1781914405.87
WEB08057.jpg,fire,0.7773,1,1781914406.12
WEB08062.jpg,fire,0.8392,1,1781914406.38
WEB08069.jpg,fire,0.5611,2,1781914406.6
WEB08071.jpg,fire,0.342,2,1781914406.81
WEB08072.jpg,fire,0.6727,1,1781914407.02
WEB08089.jpg,fire,0.6188,1,1781914407.23
WEB08093.jpg,fire,0.6195,1,1781914407.45
WEB08106.jpg,fire,0.7924,1,1781914407.68
WEB08129.jpg,fire,0.772,3,1781914407.91
WEB08149.jpg,fire,0.7423,1,1781914408.12
WEB08154.jpg,fire,0.7457,1,1781914408.37
WEB08159.jpg,fire,0.6462,1,1781914408.59
WEB08164.jpg,fire,0.7347,2,1781914408.8
WEB08165.jpg,smoke,0.7117,4,1781914409.03
WEB08187.jpg,fire,0.7193,1,1781914409.24
WEB08196.jpg,fire,0.8711,1,1781914409.42
WEB08202.jpg,none,0.0,0,1781914409.65
WEB08204.jpg,fire,0.8478,2,1781914409.88
WEB08212.jpg,fire,0.6436,1,1781914410.11
WEB08213.jpg,fire,0.7384,1,1781914410.34
WEB08244.jpg,fire,0.6016,1,1781914410.57
WEB08253.jpg,fire,0.5588,3,1781914410.8
WEB08255.jpg,fire,0.6606,2,1781914411.03
WEB08265.jpg,fire,0.848,1,1781914411.26
WEB08268.jpg,fire,0.5533,2,1781914411.49
WEB08272.jpg,fire,0.8753,1,1781914411.72
WEB08305.jpg,fire,0.7429,3,1781914411.92
WEB08310.jpg,fire,0.8507,3,1781914412.15
WEB08316.jpg,fire,0.8094,2,1781914412.38
WEB08317.jpg,smoke,0.6274,5,1781914412.61
WEB08319.jpg,fire,0.6214,3,1781914412.84
WEB08324.jpg,fire,0.7945,2,1781914413.07
WEB08328.jpg,fire,0.8096,1,1781914413.3
WEB08330.jpg,fire,0.4768,4,1781914413.53
WEB08334.jpg,fire,0.8794,1,1781914413.76
WEB08343.jpg,fire,0.846,1,1781914413.99
WEB08347.jpg,fire,0.6134,5,1781914414.22
WEB08354.jpg,fire,0.9097,2,1781914414.45
WEB08367.jpg,fire,0.7953,1,1781914414.72
WEB08371.jpg,fire,0.5196,2,1781914414.95
WEB08373.jpg,smoke,0.4621,2,1781914415.24
WEB08379.jpg,fire,0.73,3,1781914415.43
WEB08390.jpg,fire,0.8079,2,1781914415.66
WEB08394.jpg,fire,0.9141,1,1781914415.89
WEB08397.jpg,fire,0.8032,1,1781914416.13
WEB08417.jpg,fire,0.8767,1,1781914416.36
WEB08437.jpg,fire,0.7328,1,1781914416.59
WEB08446.jpg,none,0.0,0,1781914416.82
WEB08454.jpg,fire,0.2859,1,1781914417.05
WEB08461.jpg,fire,0.8442,2,1781914417.36
WEB08464.jpg,fire,0.8716,2,1781914417.66
WEB08473.jpg,fire,0.8232,2,1781914417.89
WEB08474.jpg,fire,0.8451,1,1781914418.13
WEB08479.jpg,fire,0.6177,3,1781914418.36
WEB08501.jpg,fire,0.8137,1,1781914418.74
WEB08517.jpg,fire,0.5876,1,1781914418.97
WEB08520.jpg,fire,0.4153,2,1781914419.2
WEB08533.jpg,fire,0.6563,1,1781914419.43
WEB08539.jpg,fire,0.4856,2,1781914419.66
WEB08549.jpg,fire,0.7296,1,1781914419.92
WEB08551.jpg,fire,0.8873,2,1781914420.21
WEB08556.jpg,fire,0.8129,1,1781914420.48
WEB08584.jpg,fire,0.7322,5,1781914420.71
WEB08597.jpg,fire,0.8605,1,1781914420.94
WEB08634.jpg,fire,0.5249,6,1781914421.17
WEB08642.jpg,fire,0.7823,2,1781914421.4
WEB08649.jpg,fire,0.8562,1,1781914421.64
WEB08653.jpg,fire,0.803,1,1781914421.87
WEB08664.jpg,fire,0.7557,2,1781914422.1
WEB08669.jpg,fire,0.692,2,1781914422.33
WEB08684.jpg,fire,0.816,1,1781914422.56
WEB08687.jpg,fire,0.8392,1,1781914422.79
WEB08697.jpg,fire,0.8444,2,1781914423.0
WEB08704.jpg,fire,0.8666,2,1781914423.22
WEB08710.jpg,fire,0.8662,1,1781914423.45
WEB08713.jpg,fire,0.8667,1,1781914423.68
WEB08714.jpg,fire,0.8698,1,1781914423.91
WEB08753.jpg,fire,0.5594,1,1781914424.14
WEB08770.jpg,fire,0.7832,1,1781914424.36
WEB08771.jpg,fire,0.765,1,1781914424.57
WEB08803.jpg,fire,0.8372,1,1781914424.8
WEB08804.jpg,fire,0.8111,2,1781914425.03
WEB08815.jpg,fire,0.8307,2,1781914425.41
WEB08821.jpg,fire,0.8129,2,1781914425.78
WEB08822.jpg,fire,0.7837,2,1781914426.16
WEB08823.jpg,fire,0.6599,2,1781914426.53
WEB08828.jpg,fire,0.7615,7,1781914426.76
WEB08835.jpg,fire,0.526,2,1781914426.99
WEB08846.jpg,smoke,0.8145,6,1781914427.22
WEB08857.jpg,fire,0.8307,1,1781914427.45
WEB08860.jpg,fire,0.8398,1,1781914427.68
WEB08861.jpg,fire,0.8038,2,1781914427.91
WEB08865.jpg,fire,0.8183,1,1781914428.13
WEB08873.jpg,smoke,0.7244,2,1781914428.34
WEB08882.jpg,fire,0.8524,2,1781914428.56
WEB08891.jpg,fire,0.8466,1,1781914428.79
WEB08898.jpg,fire,0.877,1,1781914429.02
WEB08974.jpg,fire,0.3309,1,1781914429.25
WEB08985.jpg,fire,0.5476,1,1781914429.52
WEB08990.jpg,fire,0.8004,1,1781914429.75
WEB08992.jpg,fire,0.6902,3,1781914430.04
WEB09002.jpg,none,0.0,0,1781914430.27
WEB09021.jpg,fire,0.3145,1,1781914430.5
WEB09024.jpg,fire,0.63,1,1781914430.73
WEB09035.jpg,fire,0.8364,2,1781914430.96
WEB09067.jpg,fire,0.8419,1,1781914431.19
WEB09074.jpg,fire,0.8323,2,1781914431.47
WEB09090.jpg,fire,0.7745,2,1781914431.71
WEB09091.jpg,fire,0.319,1,1781914431.96
WEB09101.jpg,fire,0.6428,1,1781914432.27
WEB09104.jpg,fire,0.6852,1,1781914432.48
WEB09108.jpg,fire,0.577,1,1781914432.71
WEB09118.jpg,fire,0.7993,3,1781914433.01
WEB09122.jpg,fire,0.7709,1,1781914433.24
WEB09123.jpg,none,0.0,0,1781914433.52
WEB09124.jpg,smoke,0.5365,7,1781914433.81
WEB09125.jpg,fire,0.7706,1,1781914434.11
WEB09129.jpg,fire,0.5898,1,1781914434.33
WEB09132.jpg,none,0.0,0,1781914434.56
WEB09137.jpg,none,0.0,0,1781914434.77
WEB09141.jpg,fire,0.6832,4,1781914435.06
WEB09157.jpg,fire,0.8324,2,1781914435.43
WEB09159.jpg,fire,0.801,1,1781914435.67
WEB09161.jpg,fire,0.7981,4,1781914435.93
WEB09174.jpg,none,0.0,0,1781914436.11
WEB09218.jpg,fire,0.4863,1,1781914436.36
WEB09219.jpg,fire,0.8385,2,1781914436.72
WEB09231.jpg,fire,0.6064,2,1781914436.98
WEB09240.jpg,fire,0.7994,1,1781914437.22
WEB09245.jpg,fire,0.8526,4,1781914437.5
WEB09250.jpg,fire,0.8464,5,1781914437.79
WEB09257.jpg,fire,0.5879,1,1781914438.07
WEB09259.jpg,smoke,0.7307,2,1781914438.34
WEB09268.jpg,none,0.0,0,1781914438.57
WEB09278.jpg,fire,0.3679,2,1781914438.8
WEB09280.jpg,fire,0.5272,2,1781914439.04
WEB09308.jpg,none,0.0,0,1781914439.27
WEB09314.jpg,fire,0.7681,1,1781914439.5
WEB09315.jpg,fire,0.8247,1,1781914439.73
WEB09317.jpg,fire,0.9146,2,1781914439.97
WEB09344.jpg,fire,0.6462,1,1781914440.25
WEB09345.jpg,fire,0.7716,1,1781914440.54
WEB09351.jpg,fire,0.7523,1,1781914440.77
WEB09361.jpg,fire,0.5055,1,1781914441.0
WEB09373.jpg,none,0.0,0,1781914441.24
WEB09377.jpg,fire,0.8647,1,1781914441.47
WEB09394.jpg,none,0.0,0,1781914441.7
WEB09398.jpg,none,0.0,0,1781914441.94
WEB09401.jpg,fire,0.8549,1,1781914442.2
WEB09407.jpg,fire,0.2822,1,1781914442.44
WEB09438.jpg,fire,0.8553,2,1781914442.7
